seqnames	start	end	width	strand	name	score	signalValue	pValue	qValue	relSummit	TSS_intersect	VistaLimb_intersect	H3K27Ac_intersect	category
chr12	51827384	51827384	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6417	121	5.65141	15.2006	12.1109	145	FALSE	FALSE	TRUE	H3K27Ac
chr12	52135203	52135203	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6421	157	6.68231	18.9503	15.7402	200	FALSE	FALSE	TRUE	H3K27Ac
chr12	52234786	52234786	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6423a	124	5.9516	15.5165	12.4127	197	FALSE	FALSE	FALSE	
chr12	52286968	52286968	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6424	474	12.6727	51.2614	47.4135	169	FALSE	FALSE	FALSE	
chr12	52565386	52565386	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6429	133	6.35938	16.4454	13.3103	171	FALSE	FALSE	FALSE	
chr12	52745447	52745447	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6432	56	4.36316	8.47579	5.68049	172	FALSE	FALSE	FALSE	
chr12	52758044	52758044	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6433a	60	4.40165	8.85641	6.04542	162	FALSE	FALSE	FALSE	
chr12	52758269	52758269	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6433b	99	5.51204	12.9517	9.94384	387	FALSE	FALSE	FALSE	
chr12	52868201	52868201	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6434	55	4.42299	8.29613	5.50755	147	FALSE	FALSE	TRUE	H3K27Ac
chr12	52876371	52876371	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6435	158	6.52623	19.0183	15.8064	171	FALSE	FALSE	TRUE	H3K27Ac
chr12	53061955	53061955	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6439	147	6.24557	17.8907	14.7122	129	FALSE	FALSE	FALSE	
chr12	53062896	53062896	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6440	258	8.45093	29.2946	25.8267	276	FALSE	FALSE	FALSE	
chr12	53125054	53125054	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6441	276	9.17333	31.1099	27.6032	243	FALSE	FALSE	FALSE	
chr12	53248391	53248391	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6442	143	5.91903	17.4781	14.3106	227	TRUE	FALSE	FALSE	TSS
chr12	53448364	53448364	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6445	55	4.42299	8.29613	5.50755	248	FALSE	FALSE	FALSE	
chr12	53527268	53527268	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6446	208	8.08453	24.1707	20.8208	396	FALSE	FALSE	FALSE	
chr12	53559945	53559945	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6447	235	8.58579	26.9263	23.5107	312	FALSE	FALSE	FALSE	
chr12	53624155	53624155	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6449a	323	9.50144	35.9805	32.3796	220	FALSE	FALSE	FALSE	
chr12	53624874	53624874	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6449c	188	7.02783	22.1029	18.806	939	FALSE	FALSE	FALSE	
chr12	53664286	53664286	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6451	441	12.1699	47.9333	44.1339	187	FALSE	FALSE	FALSE	
chr12	53678311	53678311	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6454	150	6.95486	18.2051	15.0145	173	FALSE	FALSE	FALSE	
chr12	53732271	53732271	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6456	187	7.37575	22.0066	18.7121	132	FALSE	FALSE	FALSE	
chr12	53838808	53838808	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6459	149	6.7252	18.1499	14.9606	105	FALSE	FALSE	FALSE	
chr12	53862587	53862587	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6461	226	8.46074	26.0956	22.6997	240	FALSE	FALSE	FALSE	
chr12	53869912	53869912	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6462	387	10.3304	42.4374	38.7243	245	FALSE	FALSE	FALSE	
chr12	54065199	54065199	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6466	179	6.52785	21.2396	17.9639	358	FALSE	FALSE	FALSE	
chr12	54192086	54192086	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6468	92	5.35957	12.2467	9.26947	93	FALSE	FALSE	TRUE	H3K27Ac
chr12	54480000	54480000	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6469	165	7.23913	19.7677	16.534	131	FALSE	FALSE	FALSE	
chr12	54621158	54621158	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6472	99	5.70526	12.9809	9.97203	304	FALSE	FALSE	FALSE	
chr12	54656154	54656154	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6473a	45	3.89107	7.22063	4.51316	302	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	54696819	54696819	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6474a	156	5.9712	18.8509	15.6437	160	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	54862811	54862811	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6476	57	4.27029	8.57768	5.77848	198	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	55015642	55015642	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6478	488	12.4524	52.7645	48.8955	204	FALSE	FALSE	FALSE	
chr12	55620647	55620647	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6486	121	6.38876	15.2223	12.1264	191	FALSE	FALSE	FALSE	
chr12	56302200	56302200	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6489	261	8.8071	29.6484	26.1729	358	FALSE	FALSE	TRUE	H3K27Ac
chr12	56440289	56440289	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6491	401	8.43932	43.8752	40.1387	173	FALSE	FALSE	FALSE	
chr12	56441432	56441432	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6492	542	10.0706	58.1669	54.2273	404	FALSE	FALSE	FALSE	
chr12	56669854	56669854	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6494	230	7.75214	26.427	23.022	307	FALSE	FALSE	TRUE	H3K27Ac
chr12	56718680	56718680	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6497	125	6.02274	15.681	12.5729	222	FALSE	FALSE	FALSE	
chr12	56809072	56809072	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6499	76	5.0714	10.568	7.66737	184	FALSE	FALSE	FALSE	
chr12	56822720	56822720	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6500	134	6.63022	16.6014	13.462	127	FALSE	FALSE	FALSE	
chr12	56851698	56851698	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6501	139	6.8802	17.1304	13.972	117	FALSE	FALSE	FALSE	
chr12	56935706	56935706	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6502	62	4.66871	9.09184	6.25789	132	FALSE	FALSE	FALSE	
chr12	56952260	56952260	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6504	1047	16.7779	109.23	104.761	521	FALSE	FALSE	TRUE	H3K27Ac
chr12	56959307	56959307	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6505	93	5.21875	12.3017	9.32267	102	FALSE	FALSE	FALSE	
chr12	57016516	57016516	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6508	112	6.14304	14.2923	11.2294	205	FALSE	FALSE	FALSE	
chr12	57139068	57139068	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6511	346	9.71394	38.3194	34.6769	260	FALSE	FALSE	TRUE	H3K27Ac
chr12	57190150	57190150	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6513	619	15.0121	65.9849	61.9472	226	FALSE	FALSE	FALSE	
chr12	57472532	57472532	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6516	47	4.17727	7.52342	4.78348	163	FALSE	FALSE	FALSE	
chr12	57950062	57950062	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6520	298	10.1423	33.4095	29.8563	162	FALSE	FALSE	FALSE	
chr12	58027943	58027943	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6521	299	10.18	33.4962	29.9414	253	FALSE	FALSE	TRUE	H3K27Ac
chr12	58067607	58067607	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6523	170	7.46118	20.2576	17.0089	216	FALSE	FALSE	TRUE	H3K27Ac
chr12	58425321	58425321	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6526	158	7.37165	19.099	15.8817	239	FALSE	FALSE	FALSE	
chr12	58446728	58446728	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6527	47	4.17727	7.52342	4.78348	90	FALSE	FALSE	FALSE	
chr12	58506955	58506955	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6528	130	6.63448	16.1685	13.0408	96	FALSE	FALSE	FALSE	
chr12	58635270	58635270	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6529	148	6.67756	18.0416	14.8587	149	FALSE	FALSE	FALSE	
chr12	58853795	58853795	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6533	127	6.50746	15.9021	12.7871	157	FALSE	FALSE	FALSE	
chr12	59040553	59040553	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6534	284	9.78992	31.9987	28.4736	434	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	59219493	59219493	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6538b	70	4.75953	9.92395	7.04648	449	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	59220031	59220031	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6538c	97	5.61743	12.7965	9.79356	987	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	59509345	59509345	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6539	196	8.24358	22.9644	19.6448	143	FALSE	FALSE	FALSE	
chr12	59804218	59804218	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6541a	27	3.4401	5.35655	2.78688	77	FALSE	FALSE	FALSE	
chr12	59804437	59804437	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6541b	70	4.91443	9.90942	7.03251	296	FALSE	FALSE	FALSE	
chr12	60589679	60589679	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6543	307	10.8117	34.2952	30.7247	172	FALSE	FALSE	FALSE	
chr12	61310638	61310638	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6546	112	6.14304	14.2923	11.2294	253	FALSE	FALSE	FALSE	
chr12	63760000	63760000	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6548	201	8.23965	23.4784	20.1447	194	FALSE	FALSE	FALSE	
chr12	64902787	64902787	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6551a	103	5.89732	13.3791	10.3504	124	FALSE	FALSE	TRUE	H3K27Ac
chr12	64965766	64965766	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6552	61	4.58841	8.93172	6.11735	160	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	65172866	65172866	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6556	62	4.66871	9.09184	6.25789	139	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	65389050	65389050	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6557	103	5.89732	13.3791	10.3504	162	FALSE	FALSE	FALSE	
chr12	65428457	65428457	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6558	121	6.38876	15.2223	12.1264	210	FALSE	FALSE	TRUE	H3K27Ac
chr12	66157956	66157956	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6561	121	6.38876	15.2223	12.1264	273	FALSE	FALSE	FALSE	
chr12	66381052	66381052	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6563	112	6.14304	14.2923	11.2294	149	FALSE	FALSE	FALSE	
chr12	66386832	66386832	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6564	101	5.62419	13.1955	10.1797	152	FALSE	FALSE	FALSE	
chr12	66393486	66393486	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6565	166	7.51621	19.8896	16.6526	121	FALSE	FALSE	FALSE	
chr12	66499045	66499045	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6567	112	6.14304	14.2923	11.2294	364	FALSE	FALSE	FALSE	
chr12	66685212	66685212	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6568	139	6.8802	17.1304	13.972	163	FALSE	FALSE	FALSE	
chr12	68099276	68099276	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6573	210	7.97356	24.4276	21.07	168	FALSE	FALSE	FALSE	
chr12	68346843	68346843	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6574	827	16.115	86.9728	82.7046	229	FALSE	FALSE	FALSE	
chr12	68365626	68365626	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6575	178	7.86309	21.1242	17.8513	189	FALSE	FALSE	FALSE	
chr12	68589302	68589302	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6576	94	5.6516	12.4835	9.49021	105	FALSE	FALSE	FALSE	
chr12	68809903	68809903	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6578	103	5.89732	13.3791	10.3504	187	FALSE	FALSE	FALSE	
chr12	69296692	69296692	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6586	121	6.20028	15.2463	12.1498	185	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	69851676	69851676	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6593	98	5.65005	12.8651	9.85995	133	FALSE	FALSE	FALSE	
chr12	69987128	69987128	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6595	63	4.54985	9.16627	6.32957	201	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	70103424	70103424	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6597	256	9.04701	29.1128	25.6486	208	TRUE	FALSE	FALSE	TSS
chr12	70192446	70192446	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6599	86	5.40587	11.6062	8.64997	132	FALSE	FALSE	TRUE	H3K27Ac
chr12	70420337	70420337	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6601	176	7.75867	20.9014	17.6365	191	FALSE	FALSE	FALSE	
chr12	70628308	70628308	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6603	468	11.9486	50.7347	46.8944	167	FALSE	FALSE	FALSE	
chr12	70749893	70749893	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6605	181	6.5822	21.3876	18.1084	179	FALSE	FALSE	TRUE	H3K27Ac
chr12	70752696	70752696	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6606	144	5.81829	17.6165	14.4455	316	FALSE	FALSE	TRUE	H3K27Ac
chr12	70827082	70827082	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6607	142	4.60838	17.3696	14.205	106	FALSE	FALSE	TRUE	H3K27Ac
chr12	70828023	70828023	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6608	238	5.90983	27.3086	23.8849	236	FALSE	FALSE	TRUE	H3K27Ac
chr12	70829860	70829860	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6609	284	6.52869	31.9598	28.4364	275	FALSE	FALSE	TRUE	H3K27Ac
chr12	70849966	70849966	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6610	196	7.1909	22.995	19.6747	238	FALSE	FALSE	FALSE	
chr12	71258602	71258602	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6616	393	10.7923	43.0654	39.3415	330	FALSE	FALSE	TRUE	H3K27Ac
chr12	71297288	71297288	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6617	80	4.80387	11.0141	8.08777	245	FALSE	FALSE	TRUE	H3K27Ac
chr12	71408645	71408645	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6623	139	6.87102	17.1111	13.9573	98	FALSE	FALSE	FALSE	
chr12	71482023	71482023	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6627a	312	9.2908	34.8401	31.2597	142	FALSE	FALSE	TRUE	H3K27Ac
chr12	71503426	71503426	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6628	172	6.76075	20.5	17.2456	265	FALSE	FALSE	FALSE	
chr12	72085861	72085861	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6638	83	4.93379	11.3086	8.37199	204	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	72196364	72196364	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6639	178	7.86309	21.1242	17.8513	172	FALSE	FALSE	FALSE	
chr12	72761079	72761079	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6644	89	4.90549	11.9277	8.9612	328	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	72976400	72976400	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6646	83	5.08953	11.3046	8.36808	153	FALSE	FALSE	FALSE	
chr12	73052134	73052134	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6647	261	6.8917	29.6635	26.1877	141	FALSE	FALSE	TRUE	H3K27Ac
chr12	73112061	73112061	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6650	320	7.77163	35.6558	32.0604	269	FALSE	FALSE	TRUE	H3K27Ac
chr12	73113330	73113330	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6651	149	5.22903	18.1791	14.9892	233	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	73123849	73123849	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6652	54	4.37297	8.19744	5.4283	165	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	73224071	73224071	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6658	177	7.60685	21.0678	17.7988	157	FALSE	FALSE	FALSE	
chr12	73230177	73230177	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6659	385	8.45433	42.3014	38.5905	174	FALSE	FALSE	FALSE	
chr12	73232774	73232774	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6660a	415	8.9705	45.2644	41.5055	250	FALSE	FALSE	FALSE	
chr12	73233174	73233174	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6660b	178	5.662	21.1414	17.868	650	FALSE	FALSE	FALSE	
chr12	73332838	73332838	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6663	147	6.26507	17.9389	14.7589	164	FALSE	FALSE	FALSE	
chr12	73342128	73342128	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6665	407	10.1807	44.4678	40.7215	267	FALSE	FALSE	TRUE	H3K27Ac
chr12	73355494	73355494	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6666a	189	6.13254	22.2549	18.9521	120	TRUE	FALSE	FALSE	TSS
chr12	73356071	73356071	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6666b	897	15.871	94.13	89.793	697	TRUE	FALSE	FALSE	TSS
chr12	73367908	73367908	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6667	490	11.323	52.9347	49.0632	288	FALSE	FALSE	TRUE	H3K27Ac
chr12	73389763	73389763	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6668	57	4.41316	8.57787	5.77848	141	FALSE	FALSE	FALSE	
chr12	73416463	73416463	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6669	130	6.42992	16.1698	13.042	274	FALSE	FALSE	FALSE	
chr12	73460664	73460664	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6670	248	8.49509	28.3285	24.8819	257	FALSE	FALSE	TRUE	H3K27Ac
chr12	73472557	73472557	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6672	272	9.02211	30.7376	27.2391	222	FALSE	FALSE	FALSE	
chr12	73495118	73495118	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6673a	226	7.81513	26.0832	22.6875	234	FALSE	FALSE	TRUE	H3K27Ac
chr12	73495410	73495410	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6673b	80	4.66614	11.0226	8.09587	526	FALSE	FALSE	TRUE	H3K27Ac
chr12	73512003	73512003	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6674	107	5.40011	13.8267	10.7845	513	FALSE	FALSE	TRUE	H3K27Ac
chr12	73521665	73521665	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6675a	1112	10.9766	115.746	111.224	243	FALSE	FALSE	TRUE	H3K27Ac
chr12	73522275	73522275	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6675b	455	6.5914	49.3697	45.5491	853	FALSE	FALSE	TRUE	H3K27Ac
chr12	73525489	73525489	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6676	299	4.91715	33.469	29.9147	152	FALSE	FALSE	TRUE	H3K27Ac
chr12	73529015	73529015	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6677a	83	3.67125	11.266	8.33101	99	FALSE	FALSE	TRUE	H3K27Ac
chr12	73529358	73529358	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6677b	500	8.87963	53.9388	50.0539	442	FALSE	FALSE	TRUE	H3K27Ac
chr12	73543112	73543112	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6678	175	6.89924	20.8463	17.5829	155	FALSE	FALSE	TRUE	H3K27Ac
chr12	73730804	73730804	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6684	361	10.7501	39.8011	36.1332	251	FALSE	FALSE	FALSE	
chr12	74717222	74717222	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6689	86	5.40587	11.6062	8.64997	125	FALSE	FALSE	FALSE	
chr12	75394275	75394275	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6691a	137	5.87099	16.9465	13.7974	107	FALSE	FALSE	TRUE	H3K27Ac
chr12	75394499	75394499	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6691b	145	5.99628	17.6791	14.5062	331	FALSE	FALSE	TRUE	H3K27Ac
chr12	75664071	75664071	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6693	202	8.28778	23.5839	20.2476	169	FALSE	FALSE	FALSE	
chr12	75722331	75722331	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6694	40	3.93154	6.77496	4.08748	167	FALSE	FALSE	FALSE	
chr12	75819017	75819017	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6696	32	3.34224	5.82297	3.22852	286	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	75834234	75834234	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6697	323	9.27985	35.961	32.3604	207	FALSE	FALSE	TRUE	H3K27Ac
chr12	76057054	76057054	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6699	70	4.91443	9.90942	7.03251	85	FALSE	FALSE	FALSE	
chr12	76072042	76072042	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6700	201	7.56876	23.4543	20.1211	118	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	76255327	76255327	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6704	46	4.08111	7.33524	4.62208	176	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	76409286	76409286	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6707a	221	8.22597	25.5449	22.1606	215	FALSE	FALSE	FALSE	
chr12	76409655	76409655	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6707b	70	4.60832	9.92305	7.04579	584	FALSE	FALSE	FALSE	
chr12	76465145	76465145	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6708b	54	4.37297	8.19744	5.4283	305	FALSE	FALSE	FALSE	
chr12	76532211	76532211	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6709	194	6.76027	22.7812	19.4658	161	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	76765528	76765528	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6712	188	8.10881	22.1569	18.8565	157	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	76895960	76895960	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6713	188	7.86718	22.1431	18.8454	144	FALSE	FALSE	FALSE	
chr12	77000999	77000999	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6714	267	8.8044	30.1947	26.7073	201	FALSE	FALSE	FALSE	
chr12	77042599	77042599	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6715	132	6.33653	16.3942	13.2606	135	TRUE	FALSE	FALSE	TSS
chr12	77060395	77060395	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6716	346	10.9055	38.2847	34.6429	195	FALSE	FALSE	FALSE	
chr12	77239022	77239022	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6718	72	4.5587	10.13	7.24545	183	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr12	77307182	77307182	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6720a	334	9.90315	37.0358	33.4161	177	FALSE	FALSE	FALSE	
chr12	77307494	77307494	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6720b	76	4.59226	10.5256	7.62668	489	FALSE	FALSE	FALSE	
chr12	77483460	77483460	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6721	334	9.26972	37.0837	33.4631	321	FALSE	FALSE	FALSE	
chr12	77497759	77497759	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6722	94	5.6516	12.4835	9.49021	126	FALSE	FALSE	FALSE	
chr12	77517392	77517392	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6724	231	8.89426	26.5367	23.1295	327	FALSE	FALSE	FALSE	
chr12	77598253	77598253	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6725	312	8.8834	34.8567	31.276	151	FALSE	FALSE	TRUE	H3K27Ac
chr12	77599643	77599643	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6726	169	6.30837	20.2016	16.9542	176	FALSE	FALSE	TRUE	H3K27Ac
chr12	77739502	77739502	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6729	130	6.63448	16.1685	13.0408	143	FALSE	FALSE	FALSE	
chr12	77780107	77780107	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6730	71	4.8043	10.0176	7.1369	174	FALSE	FALSE	TRUE	H3K27Ac
chr12	77781370	77781370	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_6731	59	4.33111	8.70723	5.90274	208	FALSE	FALSE	TRUE	H3K27Ac
